ID,ADULTS,CHILDREN,INFANTS,HAUL_TYPE,DISTANCE,DEVICE,TRIP_TYPE,EXTRA_BAGGAGE,TRIP_LEN_DAYS,COMPANY,FAMILY_SIZE,IS_ALONE
22819,1,0,0,CONTINENTAL,1287.56,TABLET,ROUND_TRIP,NO_EXTRA_BAGGAGE,5,OPODO,1,ALONE
27077,1,0,0,CONTINENTAL,1241.44,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
17129,2,0,0,INTERCONTINENTAL,9448.12,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,21,GO_VOYAGE,2,NOT_ALONE
10606,1,0,0,CONTINENTAL,508.395,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,OPODO,1,ALONE
16216,2,0,0,CONTINENTAL,1032.71,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,2,NOT_ALONE
2240,2,0,0,CONTINENTAL,1167.81,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,9,EDREAMS,2,NOT_ALONE
12602,1,0,0,DOMESTIC,232.899,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
21506,1,0,0,DOMESTIC,202.221,TABLET,ROUND_TRIP,NO_EXTRA_BAGGAGE,1,EDREAMS,1,ALONE
3960,1,0,0,CONTINENTAL,2070.49,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,29,EDREAMS,1,ALONE
28890,1,0,0,CONTINENTAL,2230.43,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,21,EDREAMS,1,ALONE
14081,2,0,0,INTERCONTINENTAL,12381.9,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,15,GO_VOYAGE,2,NOT_ALONE
23437,2,0,0,DOMESTIC,570.764,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
47098,1,0,0,CONTINENTAL,1390.2,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,OPODO,1,ALONE
36068,1,0,0,DOMESTIC,711.266,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
34697,1,0,0,INTERCONTINENTAL,9421.6,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
39997,1,0,0,INTERCONTINENTAL,9932.67,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,OPODO,1,ALONE
8497,1,0,0,DOMESTIC,337.666,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
41436,1,0,0,CONTINENTAL,1240.75,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,10,OPODO,1,ALONE
32368,5,0,0,CONTINENTAL,1855.66,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,5,NOT_ALONE
12525,1,0,0,DOMESTIC,573.116,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,OPODO,1,ALONE
36286,2,0,0,INTERCONTINENTAL,0,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
45106,1,0,0,CONTINENTAL,1441.14,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
10161,1,0,0,DOMESTIC,1652.29,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
12982,1,0,0,CONTINENTAL,1329.95,TABLET,ONE_WAY,NO_EXTRA_BAGGAGE,28,OPODO,1,ALONE
36797,2,0,0,INTERCONTINENTAL,2095.9,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,35,OPODO,2,NOT_ALONE
25913,1,0,0,INTERCONTINENTAL,2082.41,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,GO_VOYAGE,1,ALONE
3114,2,0,0,INTERCONTINENTAL,8616.65,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,14,OPODO,2,NOT_ALONE
4016,1,0,0,CONTINENTAL,1496.78,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,OPODO,1,ALONE
32408,2,0,0,INTERCONTINENTAL,1597.85,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,2,NOT_ALONE
26068,1,0,0,INTERCONTINENTAL,576.623,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,EDREAMS,1,ALONE
13812,1,0,0,CONTINENTAL,1404.49,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,1,OPODO,1,ALONE
30482,2,0,0,CONTINENTAL,1180.75,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,OPODO,2,NOT_ALONE
44555,3,0,0,CONTINENTAL,1213.42,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,3,NOT_ALONE
41933,1,0,0,CONTINENTAL,285.669,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
20337,2,0,0,INTERCONTINENTAL,3137.54,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,10,OPODO,2,NOT_ALONE
6863,1,0,0,CONTINENTAL,320.679,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,GO_VOYAGE,1,ALONE
27331,1,0,0,INTERCONTINENTAL,6853.64,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,27,OPODO,1,ALONE
25282,1,0,0,CONTINENTAL,1388.25,SMARTPHONE,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
12349,2,0,0,DOMESTIC,721.351,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
48289,1,1,0,CONTINENTAL,1331.04,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,14,EDREAMS,2,NOT_ALONE
39812,2,0,0,CONTINENTAL,878.517,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,OPODO,2,NOT_ALONE
793,1,0,0,CONTINENTAL,445.988,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
15107,1,0,0,INTERCONTINENTAL,2182.33,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,GO_VOYAGE,1,ALONE
14043,2,0,0,DOMESTIC,274.581,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
25237,1,0,0,DOMESTIC,546.04,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
9375,1,0,0,DOMESTIC,1700.18,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
45668,1,0,0,CONTINENTAL,1079.51,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,OPODO,1,ALONE
24687,1,0,0,DOMESTIC,1608.56,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
38198,1,1,0,INTERCONTINENTAL,1810.62,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
47455,1,0,0,CONTINENTAL,2070.57,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
29833,1,0,0,INTERCONTINENTAL,3224.15,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,OPODO,1,ALONE
8636,1,0,0,DOMESTIC,468.554,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
7184,1,0,0,CONTINENTAL,1488.86,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,GO_VOYAGE,1,ALONE
29188,1,0,0,CONTINENTAL,921.928,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
7762,2,0,0,DOMESTIC,767.178,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,2,NOT_ALONE
44207,1,0,0,INTERCONTINENTAL,1591.58,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
15909,2,0,0,INTERCONTINENTAL,6149.26,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,10,EDREAMS,2,NOT_ALONE
3016,2,0,0,CONTINENTAL,2028.83,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,2,NOT_ALONE
28185,1,0,0,CONTINENTAL,858.826,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
47845,1,0,0,DOMESTIC,583.357,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
38844,1,0,0,CONTINENTAL,733.995,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
39152,2,2,0,DOMESTIC,1538,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,4,NOT_ALONE
5096,1,0,0,INTERCONTINENTAL,8778.64,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
44499,1,1,1,INTERCONTINENTAL,1898.92,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,64,EDREAMS,3,NOT_ALONE
1714,2,0,0,DOMESTIC,1446.33,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,EDREAMS,2,NOT_ALONE
12913,1,0,0,DOMESTIC,552.513,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
36880,1,0,0,INTERCONTINENTAL,7359.91,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,167,OPODO,1,ALONE
5242,1,0,0,CONTINENTAL,833.95,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,5,EDREAMS,1,ALONE
3278,1,0,0,CONTINENTAL,812.622,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,9,EDREAMS,1,ALONE
41775,1,0,0,INTERCONTINENTAL,1514.44,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,10,OPODO,1,ALONE
6576,1,0,0,DOMESTIC,555.748,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
5297,1,0,0,CONTINENTAL,1767.77,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
24304,2,0,0,CONTINENTAL,845.974,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,2,NOT_ALONE
26784,1,0,0,DOMESTIC,471.01,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
27794,1,0,0,CONTINENTAL,1659.75,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
14224,2,0,0,DOMESTIC,1188.15,SMARTPHONE,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,6,GO_VOYAGE,2,NOT_ALONE
27272,3,0,0,CONTINENTAL,777.206,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,3,NOT_ALONE
12287,1,0,0,INTERCONTINENTAL,1927.01,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,16,OPODO,1,ALONE
12512,1,0,0,INTERCONTINENTAL,8909.95,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,92,EDREAMS,1,ALONE
37520,1,0,0,CONTINENTAL,1487.09,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,GO_VOYAGE,1,ALONE
13322,1,2,0,INTERCONTINENTAL,1695.69,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,3,NOT_ALONE
45519,1,0,0,DOMESTIC,539.405,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
44603,2,0,0,INTERCONTINENTAL,8961.9,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,6,EDREAMS,2,NOT_ALONE
36012,1,0,0,CONTINENTAL,433.199,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
18500,5,0,0,DOMESTIC,3495.8,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,5,NOT_ALONE
8733,3,0,0,CONTINENTAL,1675.95,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,7,EDREAMS,3,NOT_ALONE
336,1,0,0,INTERCONTINENTAL,1014.6,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,53,GO_VOYAGE,1,ALONE
14315,1,0,0,CONTINENTAL,707.102,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
36018,1,0,0,INTERCONTINENTAL,4398,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,22,GO_VOYAGE,1,ALONE
39141,1,0,0,DOMESTIC,1442.23,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
33644,1,0,0,CONTINENTAL,2110.26,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
3485,1,0,0,INTERCONTINENTAL,7275.83,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,73,EDREAMS,1,ALONE
47042,1,0,0,CONTINENTAL,904.238,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,OPODO,1,ALONE
32528,1,0,0,CONTINENTAL,1034.42,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,11,EDREAMS,1,ALONE
35396,2,0,0,INTERCONTINENTAL,6211.54,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,5,OPODO,2,NOT_ALONE
26153,1,0,0,DOMESTIC,2174.68,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
18149,2,0,0,DOMESTIC,359.871,TABLET,ROUND_TRIP,NO_EXTRA_BAGGAGE,1,EDREAMS,2,NOT_ALONE
35331,1,0,0,CONTINENTAL,3172.2,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
6588,2,0,0,CONTINENTAL,1020.55,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,EDREAMS,2,NOT_ALONE
45923,2,0,0,INTERCONTINENTAL,8932.3,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,9,EDREAMS,2,NOT_ALONE
8613,1,0,0,CONTINENTAL,3306.38,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
5047,1,0,0,CONTINENTAL,1573.77,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
30378,1,0,0,CONTINENTAL,2189.88,OTHER,ROUND_TRIP,NO_EXTRA_BAGGAGE,5,OTHER,1,ALONE
4801,1,0,0,CONTINENTAL,398.739,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
4244,1,0,0,INTERCONTINENTAL,5495.18,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,OPODO,1,ALONE
42668,1,1,1,INTERCONTINENTAL,846.782,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,49,OPODO,3,NOT_ALONE
37445,1,0,0,CONTINENTAL,1054.63,TABLET,ROUND_TRIP,NO_EXTRA_BAGGAGE,11,EDREAMS,1,ALONE
37459,1,0,0,INTERCONTINENTAL,1591.58,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,1,ALONE
32585,4,0,0,CONTINENTAL,3159.6,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,22,EDREAMS,4,NOT_ALONE
45803,1,0,0,DOMESTIC,490.473,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
1428,1,0,0,INTERCONTINENTAL,1465.96,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
36844,1,0,0,CONTINENTAL,1628.9,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,15,EDREAMS,1,ALONE
36442,1,0,0,INTERCONTINENTAL,8752.39,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
3872,1,0,0,CONTINENTAL,1547.77,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,6,EDREAMS,1,ALONE
25769,1,0,0,DOMESTIC,692.179,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,OPODO,1,ALONE
24172,1,0,0,DOMESTIC,3739.59,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,8,EDREAMS,1,ALONE
36676,1,0,0,INTERCONTINENTAL,5120.83,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,38,OPODO,1,ALONE
47174,1,0,0,DOMESTIC,467.382,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
13746,1,0,0,CONTINENTAL,4040.01,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
23394,1,0,0,INTERCONTINENTAL,6743.32,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
12442,1,0,0,INTERCONTINENTAL,9548.59,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,21,EDREAMS,1,ALONE
12960,2,0,0,CONTINENTAL,1895.36,OTHER,ROUND_TRIP,NO_EXTRA_BAGGAGE,24,OTHER,2,NOT_ALONE
29426,1,0,0,CONTINENTAL,797.895,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
46826,1,1,0,INTERCONTINENTAL,7458.11,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,42,EDREAMS,2,NOT_ALONE
27568,1,0,0,CONTINENTAL,1292.58,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,3,OPODO,1,ALONE
45910,2,0,0,CONTINENTAL,1214.61,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,GO_VOYAGE,2,NOT_ALONE
44895,1,0,0,INTERCONTINENTAL,9620.38,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,30,EDREAMS,1,ALONE
14120,2,0,0,INTERCONTINENTAL,1739.85,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,GO_VOYAGE,2,NOT_ALONE
22686,1,0,0,CONTINENTAL,1686.23,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,8,OPODO,1,ALONE
33353,2,1,0,DOMESTIC,981.226,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,3,NOT_ALONE
20790,1,0,0,CONTINENTAL,406.337,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,OPODO,1,ALONE
40965,4,0,0,INTERCONTINENTAL,5268.72,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,EDREAMS,4,NOT_ALONE
34319,2,0,0,DOMESTIC,558.971,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,6,EDREAMS,2,NOT_ALONE
37098,1,0,0,INTERCONTINENTAL,1791.07,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
10511,4,0,0,INTERCONTINENTAL,9280.43,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,13,EDREAMS,4,NOT_ALONE
19861,1,0,0,INTERCONTINENTAL,1799.21,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
9254,1,0,0,CONTINENTAL,1363.46,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,EDREAMS,1,ALONE
39578,1,0,0,INTERCONTINENTAL,1753.88,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,GO_VOYAGE,1,ALONE
46266,4,0,0,CONTINENTAL,823.414,OTHER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,OTHER,4,NOT_ALONE
8595,1,0,0,CONTINENTAL,1098.02,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
24785,1,0,1,CONTINENTAL,1396.03,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,OPODO,2,NOT_ALONE
45688,1,0,0,CONTINENTAL,1032.71,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
20967,1,1,1,CONTINENTAL,1083.23,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,3,NOT_ALONE
18177,1,0,0,CONTINENTAL,509.704,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
29217,1,0,0,CONTINENTAL,986.945,SMARTPHONE,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,12,EDREAMS,1,ALONE
27725,1,0,0,DOMESTIC,2432.79,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,EDREAMS,1,ALONE
22456,2,0,0,DOMESTIC,468.554,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,2,NOT_ALONE
31308,1,0,0,DOMESTIC,1606.55,TABLET,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
43038,1,0,0,CONTINENTAL,2406.36,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
44645,1,0,0,INTERCONTINENTAL,2958.39,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,14,EDREAMS,1,ALONE
26283,1,0,0,CONTINENTAL,1504.43,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,1,ALONE
34304,1,0,0,DOMESTIC,483.843,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
10057,1,0,0,DOMESTIC,1767.53,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
20525,1,0,0,INTERCONTINENTAL,5832.44,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
70,1,0,0,CONTINENTAL,792.48,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,GO_VOYAGE,1,ALONE
43166,1,0,0,DOMESTIC,745.243,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
21449,2,0,0,DOMESTIC,330.126,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,OPODO,2,NOT_ALONE
22515,1,0,0,INTERCONTINENTAL,15971.3,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,15,EDREAMS,1,ALONE
27963,1,0,0,CONTINENTAL,1104.89,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,6,GO_VOYAGE,1,ALONE
37303,2,0,0,INTERCONTINENTAL,4202.86,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,8,EDREAMS,2,NOT_ALONE
18571,1,0,0,CONTINENTAL,1913.95,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
4236,2,0,0,INTERCONTINENTAL,2901.98,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,5,EDREAMS,2,NOT_ALONE
47848,1,0,0,INTERCONTINENTAL,1339.68,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,15,GO_VOYAGE,1,ALONE
9636,1,0,0,CONTINENTAL,6214.83,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,26,EDREAMS,1,ALONE
25551,1,0,0,DOMESTIC,705.178,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
4745,2,0,0,DOMESTIC,1973.93,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,6,EDREAMS,2,NOT_ALONE
35043,2,1,0,DOMESTIC,1693.56,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,3,NOT_ALONE
46293,1,1,0,INTERCONTINENTAL,9074.66,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
43552,2,0,0,INTERCONTINENTAL,6308.77,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,20,OPODO,2,NOT_ALONE
8782,1,0,0,CONTINENTAL,2119.99,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,1,EDREAMS,1,ALONE
26272,2,0,0,DOMESTIC,2724.75,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
48234,1,0,0,INTERCONTINENTAL,5778.3,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,10,EDREAMS,1,ALONE
12167,2,0,0,INTERCONTINENTAL,9262.34,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,16,EDREAMS,2,NOT_ALONE
22732,1,0,0,DOMESTIC,456.815,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,5,EDREAMS,1,ALONE
36441,1,0,0,INTERCONTINENTAL,6585.23,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
44912,1,0,0,CONTINENTAL,872.574,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,3,EDREAMS,1,ALONE
21379,2,0,0,DOMESTIC,546.04,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,EDREAMS,2,NOT_ALONE
38098,2,0,0,INTERCONTINENTAL,5524.13,COMPUTER,MULTI_DESTINATION,NO_EXTRA_BAGGAGE,6,EDREAMS,2,NOT_ALONE
9555,1,0,0,DOMESTIC,973.915,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
25298,1,0,0,DOMESTIC,317.945,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,1,EDREAMS,1,ALONE
33444,1,0,0,CONTINENTAL,502.066,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
28299,1,0,0,INTERCONTINENTAL,3185.95,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,7,OPODO,1,ALONE
22945,1,0,0,DOMESTIC,481.241,COMPUTER,ROUND_TRIP,NO_EXTRA_BAGGAGE,2,OPODO,1,ALONE
12249,2,0,0,CONTINENTAL,1451.54,COMPUTER,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,2,NOT_ALONE
23120,1,0,0,DOMESTIC,350.739,SMARTPHONE,ONE_WAY,NO_EXTRA_BAGGAGE,0,EDREAMS,1,ALONE
14044,1,0,0,CONTINENTAL,384.531,OTHER,ROUND_TRIP,NO_EXTRA_BAGGAGE,4,OTHER,1,ALONE
13060,1,0,0,CONTINENTAL,1721.19,SMARTPHONE,ROUND_TRIP,NO_EXTRA_BAGGAGE,1,OPODO,1,ALONE
